model	fold	feature	importance	clr
catboost	2	Fibroblasts SMOC2 PTGIS	0.9418237011209976	True
catboost	2	Plasma cells	0.8351078240767945	True
catboost	2	T cells CD4 FOSB	0.7957762839900595	True
catboost	2	Fibroblasts KCNN3 LY6H	0.7564704964458617	True
catboost	2	Stem cells OLFM4	0.6404503551094216	True
catboost	2	T cells CD4 IL17A	0.5161162345947206	True
catboost	2	DC2 CD1D	0.34628548096040135	True
logreg	3	Monocytes S100A8 S100A9	0.9265996736868946	True
logreg	3	Plasma cells	0.7276280744065683	True
logreg	3	Endothelial cells CD36	0.7059854340223816	True
logreg	3	Goblet cells SPINK4	0.6206413344663827	True
logreg	3	Tregs	0.5786676431447324	True
logreg	3	T cells CD8 KLRG1	0.44989858666517674	True
logreg	3	Glial cells	0.4079453413734342	True
logreg	3	Fibroblasts ADAMDEC1	0.40696390130872323	True
logreg	3	Mast cells	0.38473498453649657	True
logreg	3	Enterocytes BEST4	0.3742414265279778	True
logreg	3	Epithelial Cycling cells	0.3523093671694217	True
logreg	3	Stem cells OLFM4 LGR5	0.3191434646824465	True
logreg	3	Stem cells OLFM4	0.31537517979273977	True
logreg	3	Goblet cells MUC2 TFF1-	0.3101982726836696	True
logreg	3	Fibroblasts SMOC2 PTGIS	0.29844371369073	True
logreg	3	Enterocytes TMIGD1 MEP1A	0.24742008902519638	True
logreg	3	Macrophages	0.23117451987879703	True
logreg	3	Enterocytes CA1 CA2 CA4-	0.21670631808003465	True
logreg	3	Macrophages LYVE1	0.20005883234418428	True
logreg	3	Myofibroblasts HHIP NPNT	0.181682723357908	True
logreg	3	Macrophages CCL3 CCL4	0.14933926275485393	True
logreg	3	T cells CD8	0.11954747858759562	True
logreg	3	Fibroblasts NPY SLITRK6	0.0838442835308114	True
logreg	3	DC2 CD1D	0.0793361672611657	True
logreg	3	B cells	0.07770810256689753	True
logreg	3	NK-like cells ID3 ENTPD1	0.0630367017036552	True
logreg	3	T cells Naive CD4	0.06256395073469088	True
logreg	3	T cells CD4 FOSB	0.05397722878755374	True
logreg	3	Goblet cells MUC2 TFF1	0.049227896058668216	True
logreg	3	Stem cells OLFM4 PCNA	0.04308634562976186	True
logreg	3	T cells CD4 IL17A	0.03550399820710191	True
logreg	3	Fibroblasts KCNN3 LY6H	0.03542853530672167	True
linear_svm	3	Monocytes S100A8 S100A9	0.5205589974925241	True
linear_svm	3	Plasma cells	0.44824631839783485	True
linear_svm	3	Stem cells OLFM4 LGR5	0.4127546953594681	True
linear_svm	3	Endothelial cells CD36	0.41082266532571066	True
linear_svm	3	Goblet cells SPINK4	0.35679689258853897	True
linear_svm	3	Epithelial Cycling cells	0.31052351560589087	True
linear_svm	3	Glial cells	0.2726000450185995	True
linear_svm	3	T cells CD8 KLRG1	0.2718497552679262	True
linear_svm	3	Stem cells OLFM4	0.25503461326286736	True
linear_svm	3	Tregs	0.2540586682962221	True
linear_svm	3	Mast cells	0.24823086760534263	True
linear_svm	3	Fibroblasts SMOC2 PTGIS	0.1827886844171096	True
linear_svm	3	Fibroblasts NPY SLITRK6	0.17418270990927165	True
linear_svm	3	Enterocytes BEST4	0.17048305230985028	True
linear_svm	3	Macrophages CCL3 CCL4	0.16564563048001776	True
linear_svm	3	Macrophages	0.14997234956728045	True
linear_svm	3	Goblet cells MUC2 TFF1-	0.14671729318705742	True
linear_svm	3	Fibroblasts ADAMDEC1	0.14494863479129566	True
linear_svm	3	T cells CD4 FOSB	0.1255872346752818	True
linear_svm	3	Enterocytes CA1 CA2 CA4-	0.1250930106137615	True
linear_svm	3	Macrophages LYVE1	0.12384871041588419	True
linear_svm	3	Enterocytes TMIGD1 MEP1A	0.11628399740595678	True
linear_svm	3	T cells CD4 IL17A	0.0960575934898459	True
linear_svm	3	NK-like cells ID3 ENTPD1	0.095148864171992	True
linear_svm	3	B cells	0.08809302608635068	True
linear_svm	3	DC2 CD1D	0.07238663017618546	True
linear_svm	3	Stem cells OLFM4 PCNA	0.05597307215928983	True
linear_svm	3	Myofibroblasts HHIP NPNT	0.052183697703297394	True
linear_svm	3	Fibroblasts KCNN3 LY6H	0.05027287462739183	True
linear_svm	3	Goblet cells MUC2 TFF1	0.041589162136180295	True
linear_svm	3	T cells CD8	0.03231858634464074	True
linear_svm	3	T cells Naive CD4	0.02770230552442962	True
elasticnet	3	Monocytes S100A8 S100A9	1.1288991153353312	True
elasticnet	3	Tregs	0.7302732559676369	True
elasticnet	3	Endothelial cells CD36	0.7184222686623082	True
elasticnet	3	Plasma cells	0.6253414342582045	True
elasticnet	3	Goblet cells SPINK4	0.615954475063515	True
elasticnet	3	T cells CD8 KLRG1	0.4606978810823593	True
elasticnet	3	Fibroblasts ADAMDEC1	0.2931257236320005	True
elasticnet	3	Mast cells	0.20090948563126268	True
elasticnet	3	Epithelial Cycling cells	0.17179419037416047	True
elasticnet	3	Enterocytes BEST4	0.15085301782463761	True
elasticnet	3	Goblet cells MUC2 TFF1-	0.0939069988188041	True
elasticnet	3	Glial cells	0.09215573138332188	True
elasticnet	3	Macrophages CCL3 CCL4	0.08325233438913467	True
elasticnet	3	Stem cells OLFM4	0.07370371358936563	True
elasticnet	3	Fibroblasts SMOC2 PTGIS	0.05784541847063647	True
elasticnet	3	Enterocytes CA1 CA2 CA4-	0.0	True
elasticnet	3	Macrophages	0.0	True
elasticnet	3	Goblet cells MUC2 TFF1	0.0	True
elasticnet	3	Fibroblasts NPY SLITRK6	0.0	True
elasticnet	3	Fibroblasts KCNN3 LY6H	0.0	True
elasticnet	3	B cells	0.0	True
elasticnet	3	DC2 CD1D	0.0	True
elasticnet	3	Enterocytes TMIGD1 MEP1A	0.0	True
elasticnet	3	Macrophages LYVE1	0.0	True
elasticnet	3	Myofibroblasts HHIP NPNT	0.0	True
elasticnet	3	NK-like cells ID3 ENTPD1	0.0	True
elasticnet	3	Stem cells OLFM4 LGR5	0.0	True
elasticnet	3	Stem cells OLFM4 PCNA	0.0	True
elasticnet	3	T cells CD4 IL17A	0.0	True
elasticnet	3	T cells CD4 FOSB	0.0	True
elasticnet	3	T cells CD8	0.0	True
elasticnet	3	T cells Naive CD4	0.0	True
xgb	3	Glial cells	0.21987012028694153	True
xgb	3	Monocytes S100A8 S100A9	0.1315709948539734	True
xgb	3	Enterocytes BEST4	0.08594590425491333	True
xgb	3	Fibroblasts SMOC2 PTGIS	0.08417408913373947	True
xgb	3	Macrophages CCL3 CCL4	0.0699680745601654	True
xgb	3	Fibroblasts NPY SLITRK6	0.06193378195166588	True
xgb	3	Fibroblasts ADAMDEC1	0.05900139734148979	True
xgb	3	Goblet cells MUC2 TFF1	0.047788962721824646	True
xgb	3	T cells CD8 KLRG1	0.043922848999500275	True
xgb	3	Plasma cells	0.04231635481119156	True
xgb	3	Tregs	0.03795669227838516	True
xgb	3	Stem cells OLFM4 PCNA	0.025482121855020523	True
xgb	3	T cells Naive CD4	0.02073684334754944	True
xgb	3	B cells	0.020359935238957405	True
xgb	3	NK-like cells ID3 ENTPD1	0.00980914942920208	True
xgb	3	Myofibroblasts HHIP NPNT	0.009141068905591965	True
xgb	3	Endothelial cells CD36	0.008803525008261204	True
xgb	3	Macrophages	0.008767442777752876	True
xgb	3	T cells CD4 FOSB	0.0066280486062169075	True
xgb	3	Enterocytes CA1 CA2 CA4-	0.003819249337539077	True
xgb	3	DC2 CD1D	0.0007753072422929108	True
xgb	3	Stem cells OLFM4 LGR5	0.0006742978584952652	True
xgb	3	Goblet cells SPINK4	0.0005537713295780122	True
xgb	3	Epithelial Cycling cells	0.0	True
xgb	3	Goblet cells MUC2 TFF1-	0.0	True
xgb	3	Fibroblasts KCNN3 LY6H	0.0	True
xgb	3	Enterocytes TMIGD1 MEP1A	0.0	True
xgb	3	Macrophages LYVE1	0.0	True
xgb	3	Stem cells OLFM4	0.0	True
xgb	3	Mast cells	0.0	True
xgb	3	T cells CD4 IL17A	0.0	True
xgb	3	T cells CD8	0.0	True
catboost	3	Glial cells	39.65996319040263	True
catboost	3	Monocytes S100A8 S100A9	11.42121603767567	True
catboost	3	Fibroblasts ADAMDEC1	4.580946087610006	True
catboost	3	Goblet cells SPINK4	3.687703248237301	True
catboost	3	T cells CD8 KLRG1	3.3435743125997073	True
catboost	3	Fibroblasts SMOC2 PTGIS	3.1961220497747775	True
catboost	3	Fibroblasts NPY SLITRK6	3.0719011335363273	True
catboost	3	Enterocytes TMIGD1 MEP1A	2.9878743205424523	True
catboost	3	Macrophages CCL3 CCL4	2.49076291350864	True
catboost	3	Tregs	2.4393923837225016	True
catboost	3	Enterocytes CA1 CA2 CA4-	2.4055638656776464	True
catboost	3	Stem cells OLFM4	2.3183427531945693	True
catboost	3	Enterocytes BEST4	2.18461782885154	True
catboost	3	Stem cells OLFM4 PCNA	1.914214687920391	True
catboost	3	NK-like cells ID3 ENTPD1	1.5307199018854278	True
catboost	3	T cells Naive CD4	1.5136211841937712	True
catboost	3	Goblet cells MUC2 TFF1	1.3752719678570127	True
catboost	3	Goblet cells MUC2 TFF1-	1.1239079556315275	True
catboost	3	B cells	1.0194269169142347	True
catboost	3	Stem cells OLFM4 LGR5	1.0049334832100416	True
catboost	3	Endothelial cells CD36	0.91152163381928	True
catboost	3	Mast cells	0.7843424464070536	True
catboost	3	Epithelial Cycling cells	0.7158086845249094	True
catboost	3	Plasma cells	0.6994811477776598	True
catboost	3	T cells CD8	0.6580098397468671	True
catboost	3	Macrophages	0.5313270160697139	True
catboost	3	T cells CD4 IL17A	0.5285661987927691	True
catboost	3	Fibroblasts KCNN3 LY6H	0.4789709325982258	True
catboost	3	Myofibroblasts HHIP NPNT	0.4642944937585939	True
catboost	3	Macrophages LYVE1	0.3943742528621683	True
catboost	3	T cells CD4 FOSB	0.34247736764256015	True
catboost	3	DC2 CD1D	0.22074976305407287	True
logreg	4	Monocytes S100A8 S100A9	1.1045258799326962	True
logreg	4	Epithelial Cycling cells	0.8460402355976457	True
logreg	4	Endothelial cells CD36	0.7306419809444286	True
logreg	4	Goblet cells SPINK4	0.6237497701231075	True
logreg	4	Plasma cells	0.5918076240835576	True
logreg	4	Tregs	0.4939177534745536	True
logreg	4	Fibroblasts SMOC2 PTGIS	0.4558725403826409	True
logreg	4	Macrophages LYVE1	0.44863154046467574	True
logreg	4	Macrophages CCL3 CCL4	0.39642907137076866	True
logreg	4	Stem cells OLFM4 PCNA	0.3843331530865367	True
logreg	4	Enterocytes BEST4	0.3603147203025438	True
logreg	4	T cells CD4 FOSB	0.34935338914415254	True
logreg	4	Macrophages	0.33370418725514195	True
logreg	4	Glial cells	0.3112997530833459	True
logreg	4	T cells Naive CD4	0.30907530393410054	True
logreg	4	T cells CD8 KLRG1	0.2979999301771113	True
logreg	4	Goblet cells MUC2 TFF1-	0.277218408192294	True
logreg	4	T cells CD4 IL17A	0.27224170892588284	True
logreg	4	Enterocytes TMIGD1 MEP1A	0.2621471055946891	True
logreg	4	T cells CD8	0.24080210543324335	True
logreg	4	Fibroblasts NPY SLITRK6	0.18810283725188923	True
logreg	4	Fibroblasts KCNN3 LY6H	0.17365649622019802	True
logreg	4	Mast cells	0.161174548225541	True
logreg	4	Myofibroblasts HHIP NPNT	0.1531932202638673	True
logreg	4	Fibroblasts ADAMDEC1	0.14341833786941866	True
logreg	4	Stem cells OLFM4	0.13672076583970827	True
logreg	4	DC2 CD1D	0.11211730070670525	True
logreg	4	NK-like cells ID3 ENTPD1	0.08699497248399778	True
logreg	4	B cells	0.06812708782058866	True
logreg	4	Enterocytes CA1 CA2 CA4-	0.0667517297115655	True
logreg	4	Stem cells OLFM4 LGR5	0.0573521037758825	True
logreg	4	Goblet cells MUC2 TFF1	0.021131985516571278	True
linear_svm	4	Monocytes S100A8 S100A9	0.8988216453277452	True
linear_svm	4	Epithelial Cycling cells	0.6638881714207381	True
linear_svm	4	Endothelial cells CD36	0.5031183072623597	True
linear_svm	4	Macrophages LYVE1	0.4098206132200184	True
linear_svm	4	Goblet cells SPINK4	0.39653379918006	True
linear_svm	4	Plasma cells	0.3709273670925581	True
linear_svm	4	Enterocytes TMIGD1 MEP1A	0.3694009491498158	True
linear_svm	4	T cells Naive CD4	0.3579194970104885	True
linear_svm	4	T cells CD8 KLRG1	0.3541269805998139	True
linear_svm	4	Macrophages CCL3 CCL4	0.28999878702408094	True
linear_svm	4	T cells CD4 IL17A	0.26757777620956663	True
linear_svm	4	T cells CD8	0.25573124521776575	True
linear_svm	4	Glial cells	0.25504230101214387	True
linear_svm	4	Fibroblasts KCNN3 LY6H	0.2526330423143809	True
linear_svm	4	T cells CD4 FOSB	0.2509365744973682	True
linear_svm	4	Tregs	0.24494614774876108	True
linear_svm	4	Stem cells OLFM4 PCNA	0.24464452703772888	True
linear_svm	4	Fibroblasts SMOC2 PTGIS	0.23495888224723893	True
linear_svm	4	Goblet cells MUC2 TFF1-	0.22032727479139752	True
linear_svm	4	Stem cells OLFM4	0.21627507574174687	True
linear_svm	4	Enterocytes BEST4	0.20637162083182825	True
linear_svm	4	Mast cells	0.19785827308981885	True
linear_svm	4	Myofibroblasts HHIP NPNT	0.19773452721077645	True
linear_svm	4	B cells	0.1558020394785852	True
linear_svm	4	NK-like cells ID3 ENTPD1	0.1489306318751849	True
linear_svm	4	Stem cells OLFM4 LGR5	0.12902928255872415	True
linear_svm	4	Goblet cells MUC2 TFF1	0.09775017219751181	True
linear_svm	4	DC2 CD1D	0.0977053349279361	True
linear_svm	4	Macrophages	0.07046766034321128	True
linear_svm	4	Fibroblasts NPY SLITRK6	0.0662738725428858	True
linear_svm	4	Enterocytes CA1 CA2 CA4-	0.014296852647715852	True
linear_svm	4	Fibroblasts ADAMDEC1	0.013590470076695116	True
elasticnet	4	Monocytes S100A8 S100A9	1.4018651477695887	True
elasticnet	4	Epithelial Cycling cells	1.0455094129901785	True
elasticnet	4	Endothelial cells CD36	0.6840691969886158	True
elasticnet	4	Goblet cells SPINK4	0.6182645219012534	True
elasticnet	4	Plasma cells	0.5339423541384706	True
elasticnet	4	Macrophages CCL3 CCL4	0.4703039547821583	True
elasticnet	4	Fibroblasts SMOC2 PTGIS	0.4518064252237408	True
elasticnet	4	Tregs	0.37480470284625583	True
elasticnet	4	Macrophages LYVE1	0.3649534310490412	True
elasticnet	4	Stem cells OLFM4 PCNA	0.036951849219498865	True
elasticnet	4	Enterocytes BEST4	0.019203907276125372	True
elasticnet	4	Enterocytes TMIGD1 MEP1A	0.0	True
elasticnet	4	Fibroblasts ADAMDEC1	0.0	True
elasticnet	4	Enterocytes CA1 CA2 CA4-	0.0	True
elasticnet	4	B cells	0.0	True
elasticnet	4	DC2 CD1D	0.0	True
elasticnet	4	Macrophages	0.0	True
elasticnet	4	Goblet cells MUC2 TFF1-	0.0	True
elasticnet	4	Goblet cells MUC2 TFF1	0.0	True
elasticnet	4	Glial cells	0.0	True
elasticnet	4	Fibroblasts KCNN3 LY6H	0.0	True
elasticnet	4	Fibroblasts NPY SLITRK6	0.0	True
elasticnet	4	Mast cells	0.0	True
elasticnet	4	Myofibroblasts HHIP NPNT	0.0	True
elasticnet	4	Stem cells OLFM4	0.0	True
elasticnet	4	NK-like cells ID3 ENTPD1	0.0	True
elasticnet	4	T cells CD4 FOSB	0.0	True
elasticnet	4	Stem cells OLFM4 LGR5	0.0	True
elasticnet	4	T cells CD4 IL17A	0.0	True
elasticnet	4	T cells CD8	0.0	True
elasticnet	4	T cells CD8 KLRG1	0.0	True
elasticnet	4	T cells Naive CD4	0.0	True
xgb	4	Enterocytes CA1 CA2 CA4-	0.12346676737070084	True
xgb	4	Glial cells	0.07312489300966263	True
xgb	4	Endothelial cells CD36	0.06103648245334625	True
xgb	4	Tregs	0.06026744470000267	True
xgb	4	Macrophages	0.055076226592063904	True
xgb	4	B cells	0.05230790004134178	True
xgb	4	Monocytes S100A8 S100A9	0.051155950874090195	True
xgb	4	Fibroblasts KCNN3 LY6H	0.04198859632015228	True
xgb	4	Myofibroblasts HHIP NPNT	0.039489034563302994	True
xgb	4	T cells CD8	0.036364033818244934	True
xgb	4	Macrophages CCL3 CCL4	0.034592121839523315	True
xgb	4	Fibroblasts ADAMDEC1	0.031874172389507294	True
xgb	4	Enterocytes BEST4	0.028367824852466583	True
xgb	4	Goblet cells MUC2 TFF1	0.028139064088463783	True
xgb	4	T cells CD4 FOSB	0.0280804093927145	True
xgb	4	T cells CD4 IL17A	0.027380887418985367	True
xgb	4	Plasma cells	0.02467735856771469	True
xgb	4	Enterocytes TMIGD1 MEP1A	0.023902742192149162	True
xgb	4	NK-like cells ID3 ENTPD1	0.023730793967843056	True
xgb	4	Stem cells OLFM4	0.019939513877034187	True
xgb	4	Epithelial Cycling cells	0.019707009196281433	True
xgb	4	Stem cells OLFM4 PCNA	0.01881677471101284	True
xgb	4	T cells Naive CD4	0.018815211951732635	True
xgb	4	T cells CD8 KLRG1	0.01853465847671032	True
xgb	4	Fibroblasts SMOC2 PTGIS	0.017052359879016876	True
xgb	4	DC2 CD1D	0.01638772338628769	True
xgb	4	Goblet cells SPINK4	0.012234184890985489	True
xgb	4	Macrophages LYVE1	0.008188891224563122	True
xgb	4	Mast cells	0.003700212575495243	True
xgb	4	Fibroblasts NPY SLITRK6	0.0016007719095796347	True
xgb	4	Goblet cells MUC2 TFF1-	0.0	True
xgb	4	Stem cells OLFM4 LGR5	0.0	True
catboost	4	Glial cells	12.197822670575462	True
catboost	4	Monocytes S100A8 S100A9	9.464221138386117	True
catboost	4	T cells CD8	8.785115995288999	True
catboost	4	Fibroblasts NPY SLITRK6	7.524843602165341	True
catboost	4	Macrophages	7.313176499856252	True
catboost	4	Epithelial Cycling cells	7.227834615099266	True
catboost	4	Plasma cells	6.906783016903051	True
catboost	4	Fibroblasts ADAMDEC1	5.678876394822365	True
catboost	4	B cells	4.3848856341269125	True
catboost	4	Endothelial cells CD36	3.0469252895173975	True
catboost	4	Macrophages CCL3 CCL4	2.5947774194763165	True
catboost	4	Enterocytes BEST4	2.388031372121185	True
catboost	4	T cells CD8 KLRG1	2.357966431878941	True
catboost	4	Stem cells OLFM4	2.25677370830039	True
catboost	4	NK-like cells ID3 ENTPD1	2.1624645301162277	True
catboost	4	T cells CD4 FOSB	1.922423343372206	True
catboost	4	Fibroblasts SMOC2 PTGIS	1.8149934354502462	True
catboost	4	Tregs	1.57534279535402	True
catboost	4	Stem cells OLFM4 PCNA	1.4985195369425748	True
catboost	4	Macrophages LYVE1	1.2670775186845642	True
catboost	4	Fibroblasts KCNN3 LY6H	1.0764119324313548	True
catboost	4	T cells Naive CD4	1.075972937288798	True
catboost	4	Goblet cells MUC2 TFF1-	0.9018345653981394	True
catboost	4	Goblet cells MUC2 TFF1	0.8709282463051302	True
catboost	4	Mast cells	0.8174620389664562	True
catboost	4	T cells CD4 IL17A	0.8096423347479351	True
catboost	4	DC2 CD1D	0.4972339652751224	True
catboost	4	Enterocytes TMIGD1 MEP1A	0.46152576667960205	True
catboost	4	Myofibroblasts HHIP NPNT	0.4303436707396752	True
catboost	4	Enterocytes CA1 CA2 CA4-	0.3585087601988771	True
catboost	4	Goblet cells SPINK4	0.22949193875890084	True
catboost	4	Stem cells OLFM4 LGR5	0.1017888947721363	True
